@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
2788,'2016/11/25 15:52:13:510',11,0,0,0,0,0,0,0,0,0,0,0,0,11.471375,2.089691,2.572632,1,0.46292,?,?,?,?
2789,'2016/11/25 15:52:13:544',11,0,0,0,0,0,0,0,0,0,0,0,0,7.900452,1.859924,2.31493,1,0.45029,?,?,?,?
2790,'2016/11/25 15:52:13:576',11,0,0,0,0,0,0,0,0,0,0,0,0,9.229797,2.252075,3.317299,1,0.390086,?,?,?,?
2791,'2016/11/25 15:52:13:611',11,0,0,0,0,0,0,0,0,0,0,0,0,10.968567,1.876099,3.508289,1,0.352697,?,?,?,?
2792,'2016/11/25 15:52:13:644',11,0,0,0,0,0,0,0,0,0,0,0,0,15.952026,1.940918,3.071609,1,0.29712,?,?,?,?
2793,'2016/11/25 15:52:13:677',11,0,0,0,0,0,0,0,0,0,0,0,0,16.858398,1.236542,2.412937,1,0.21907,?,?,?,?
2794,'2016/11/25 15:52:13:710',11,0,0,0,0,0,0,0,0,0,0,0,0,22.072571,0.898712,1.682926,1,0.187212,?,?,?,?
2795,'2016/11/25 15:52:13:743',11,0,0,0,0,0,0,0,0,0,0,0,0,17.015869,0.233185,1.070347,1,0.21484,?,?,?,?
2796,'2016/11/25 15:52:13:778',11,0,0,0,0,0,0,0,0,0,0,0,0,25.636078,0.321777,1.09267,1,0.190299,?,?,?,?
2797,'2016/11/25 15:52:13:810',11,0,0,0,0,0,0,0,0,0,0,0,0,25.048279,0.558624,0.736267,1,0.196054,?,?,?,?
2798,'2016/11/25 15:52:13:847',11,0,0,0,0,0,0,0,0,0,0,0,0,18.018036,2.110291,0.140518,1,0.24495,?,?,?,?
2799,'2016/11/25 15:52:13:878',11,0,0,0,0,0,0,0,0,0,0,0,0,23.933533,3.967194,0.251579,1,0.368746,?,?,?,?
2800,'2016/11/25 15:52:13:911',11,0,0,0,0,0,0,0,0,0,0,0,0,10.431854,0.6828,0.531101,1,0.311717,?,?,?,?
2801,'2016/11/25 15:52:13:943',11,0,0,0,0,0,0,0,0,0,0,0,0,2.442688,2.394531,0.428017,1,0.281216,?,?,?,?
2802,'2016/11/25 15:52:13:978',11,0,0,0,0,0,0,0,0,0,0,0,0,3.000702,7.927536,0.411331,1,0.334268,?,?,?,?
2803,'2016/11/25 15:52:14:011',11,0,0,0,0,0,0,0,0,0,0,0,0,1.964203,11.856857,0.75053,1,0.351389,?,?,?,?
2804,'2016/11/25 15:52:14:044',11,0,0,0,0,0,0,0,0,0,0,0,0,1.433594,9.848831,0.433086,1,0.332691,?,?,?,?
2805,'2016/11/25 15:52:14:078',11,0,0,0,0,0,0,0,0,0,0,0,0,0.568848,20.077194,0.342175,1,0.312976,?,?,?,?
2806,'2016/11/25 15:52:14:110',11,0,0,0,0,0,0,0,0,0,0,0,0,0.574097,15.937759,0.09156,1,0.280541,?,?,?,?
2807,'2016/11/25 15:52:14:143',11,0,0,0,0,0,0,0,0,0,0,0,0,0.026215,13.702316,0.012558,1,0.278134,?,?,?,?
2808,'2016/11/25 15:52:14:177',11,0,0,0,0,0,0,0,0,0,0,0,0,0.13974,8.877228,0.084873,1,0.28366,?,?,?,?
2809,'2016/11/25 15:52:14:210',11,0,0,0,0,0,0,0,0,0,0,0,0,0.828583,10.907669,0.268692,1,0.308265,?,?,?,?
2810,'2016/11/25 15:52:14:244',11,0,0,0,0,0,0,0,0,0,0,0,0,0.264191,7.975555,0.00433,1,0.276955,?,?,?,?
2811,'2016/11/25 15:52:14:277',11,0,0,0,0,0,0,0,0,0,0,0,0,0.287506,6.01738,0.0928,1,0.25668,?,?,?,?
2812,'2016/11/25 15:52:14:310',11,0,0,0,0,0,0,0,0,0,0,0,0,0.799133,3.051834,0.050701,1,0.251462,?,?,?,?
2813,'2016/11/25 15:52:14:343',11,0,0,0,0,0,0,0,0,0,0,0,0,1.722992,2.03154,0.113808,1,0.24602,?,?,?,?
2814,'2016/11/25 15:52:14:377',11,0,0,0,0,0,0,0,0,0,0,0,0,1.135223,0.289505,0.026211,1,0.249429,?,?,?,?
2815,'2016/11/25 15:52:14:410',11,0,0,0,0,0,0,0,0,0,0,0,0,0.877716,2.049377,0.034866,1,0.262697,?,?,?,?
2816,'2016/11/25 15:52:14:444',11,0,0,0,0,0,0,0,0,0,0,0,0,1.108032,5.138931,0.14716,1,0.282952,?,?,?,?
2817,'2016/11/25 15:52:14:477',11,0,0,0,0,0,0,0,0,0,0,0,0,2.773041,6.728348,0.177643,1,0.286849,?,?,?,?
2818,'2016/11/25 15:52:14:510',11,0,0,0,0,0,0,0,0,0,0,0,0,3.538086,8.394226,0.262497,1,0.294028,?,?,?,?
2819,'2016/11/25 15:52:14:544',11,0,0,0,0,0,0,0,0,0,0,0,0,4.764709,9.066406,0.35323,1,0.304329,?,?,?,?
2820,'2016/11/25 15:52:14:577',11,0,0,0,0,0,0,0,0,0,0,0,0,6.747314,10.176254,0.352333,1,0.329983,?,?,?,?
2821,'2016/11/25 15:52:14:610',11,0,0,0,0,0,0,0,0,0,0,0,0,6.476379,8.595352,0.392693,1,0.329797,?,?,?,?
2822,'2016/11/25 15:52:14:644',11,0,0,0,0,0,0,0,0,0,0,0,0,8.614349,11.614395,0.591858,1,0.341032,?,?,?,?
2823,'2016/11/25 15:52:14:676',11,0,0,0,0,0,0,0,0,0,0,0,0,8.601746,12.016144,0.71109,1,0.36287,?,?,?,?
2824,'2016/11/25 15:52:14:711',11,0,0,0,0,0,0,0,0,0,0,0,0,8.29953,11.689713,0.562382,1,0.361519,?,?,?,?
2825,'2016/11/25 15:52:14:744',11,0,0,0,0,0,0,0,0,0,0,0,0,5.4776,11.337662,0.538288,1,0.336811,?,?,?,?
2826,'2016/11/25 15:52:14:778',11,0,0,0,0,0,0,0,0,0,0,0,0,2.224243,9.970352,0.543621,1,0.30696,?,?,?,?
2827,'2016/11/25 15:52:14:810',11,0,0,0,0,0,0,0,0,0,0,0,0,0.348389,4.718765,0.263783,1,0.322429,?,?,?,?
2828,'2016/11/25 15:52:14:844',11,0,0,0,0,0,0,0,0,0,0,0,0,3.749939,3.359558,0.327698,1,0.334223,?,?,?,?
2829,'2016/11/25 15:52:14:878',11,0,0,0,0,0,0,0,0,0,0,0,0,8.455505,0.473175,0.468472,1,0.314607,?,?,?,?
2830,'2016/11/25 15:52:14:911',11,0,0,0,0,0,0,0,0,0,0,0,0,11.5849,2.342117,0.427013,1,0.341438,?,?,?,?
2831,'2016/11/25 15:52:14:944',11,0,0,0,0,0,0,0,0,0,0,0,0,15.225708,3.367538,1.084034,1,0.353237,?,?,?,?
2832,'2016/11/25 15:52:14:977',11,0,0,0,0,0,0,0,0,0,0,0,0,16.442657,3.734055,1.794563,1,0.316349,?,?,?,?
2833,'2016/11/25 15:52:15:011',11,0,0,0,0,0,0,0,0,0,0,0,0,15.61969,3.278519,2.363232,1,0.295154,?,?,?,?
2834,'2016/11/25 15:52:15:043',11,0,0,0,0,0,0,0,0,0,0,0,0,11.256653,2.382782,2.041508,1,0.287257,?,?,?,?
2835,'2016/11/25 15:52:15:077',11,0,0,0,0,0,0,0,0,0,0,0,0,12.177185,2.363815,3.01812,1,0.269452,?,?,?,?
2836,'2016/11/25 15:52:15:110',11,0,0,0,0,0,0,0,0,0,0,0,0,7.773346,0.717239,3.341942,1,0.285751,?,?,?,?
2837,'2016/11/25 15:52:15:144',11,0,0,0,0,0,0,0,0,0,0,0,0,3.066193,0.451279,2.405769,1,0.297414,?,?,?,?
2838,'2016/11/25 15:52:15:177',11,0,0,0,0,0,0,0,0,0,0,0,0,4.234283,2.108047,3.378296,1,0.302705,?,?,?,?
2839,'2016/11/25 15:52:15:210',11,0,0,0,0,0,0,0,0,0,0,0,0,6.305023,2.539993,1.756195,1,0.305282,?,?,?,?
2840,'2016/11/25 15:52:15:243',11,0,0,0,0,0,0,0,0,0,0,0,0,7.361694,2.093735,0.512909,1,0.293622,?,?,?,?
2841,'2016/11/25 15:52:15:277',11,0,0,0,0,0,0,0,0,0,0,0,0,14.117645,1.465668,0.465912,1,0.274934,?,?,?,?
2842,'2016/11/25 15:52:15:310',11,0,0,0,0,0,0,0,0,0,0,0,0,16.03894,1.406189,1.579079,1,0.29035,?,?,?,?
2843,'2016/11/25 15:52:15:344',11,0,0,0,0,0,0,0,0,0,0,0,0,12.976929,2.248291,2.419968,1,0.268463,?,?,?,?
2844,'2016/11/25 15:52:15:377',11,0,0,0,0,0,0,0,0,0,0,0,0,11.617188,2.113739,2.84956,1,0.303381,?,?,?,?
2845,'2016/11/25 15:52:15:411',11,0,0,0,0,0,0,0,0,0,0,0,0,7.548065,2.559753,3.011013,1,0.390175,?,?,?,?
2846,'2016/11/25 15:52:15:444',11,0,0,0,0,0,0,0,0,0,0,0,0,2.951324,1.69426,3.165543,1,0.81921,?,?,?,?
2847,'2016/11/25 15:52:15:476',11,0,0,0,0,0,0,0,0,0,0,0,0,1.748993,0.791946,2.295216,1,0.632796,?,?,?,?
2848,'2016/11/25 15:52:15:511',11,0,0,0,0,0,0,0,0,0,0,0,0,8.047211,2.395691,2.555271,1,0.475659,?,?,?,?
2849,'2016/11/25 15:52:15:545',11,0,0,0,0,0,0,0,0,0,0,0,0,17.018921,3.098892,2.320221,1,0.422747,?,?,?,?
2850,'2016/11/25 15:52:15:577',11,0,0,0,0,0,0,0,0,0,0,0,0,22.216125,3.382935,1.801075,1,0.46009,?,?,?,?
2851,'2016/11/25 15:52:15:610',11,0,0,0,0,0,0,0,0,0,0,0,0,24.486237,4.09201,1.181187,1,0.348296,?,?,?,?
2852,'2016/11/25 15:52:15:644',11,0,0,0,0,0,0,0,0,0,0,0,0,25.272308,3.803665,1.169434,1,0.221975,?,?,?,?
2853,'2016/11/25 15:52:15:677',11,0,0,0,0,0,0,0,0,0,0,0,0,17.145782,2.167831,0.681686,1,0.111158,?,?,?,?
2854,'2016/11/25 15:52:15:710',11,0,0,0,0,0,0,0,0,0,0,0,0,24.213013,1.520203,0.622879,1,0.108631,?,?,?,?
2855,'2016/11/25 15:52:15:743',11,0,0,0,0,0,0,0,0,0,0,0,0,25.714661,0.290787,0.145576,1,0.121366,?,?,?,?
2856,'2016/11/25 15:52:15:777',11,0,0,0,0,0,0,0,0,0,0,0,0,28.572235,0.53624,0.473454,1,0.372014,?,?,?,?
2857,'2016/11/25 15:52:15:811',11,0,0,0,0,0,0,0,0,0,0,0,0,37.373779,1.365189,0.258369,1,0.318254,?,?,?,?
2858,'2016/11/25 15:52:15:844',11,0,0,0,0,0,0,0,0,0,0,0,0,36.283813,1.518707,0.401531,1,0.298225,?,?,?,?
2859,'2016/11/25 15:52:15:876',11,0,0,0,0,0,0,0,0,0,0,0,0,23.221436,1.221146,0.844055,1,0.303324,?,?,?,?
2860,'2016/11/25 15:52:15:909',11,0,0,0,0,0,0,0,0,0,0,0,0,30.100647,1.486282,1.334255,1,0.475163,?,?,?,?
2861,'2016/11/25 15:52:15:943',11,0,0,0,0,0,0,0,0,0,0,0,0,19.720642,1.14209,1.746555,1,0.571126,?,?,?,?
2862,'2016/11/25 15:52:15:977',11,0,0,0,0,0,0,0,0,0,0,0,0,17.662842,3.031311,1.663574,1,0.580545,?,?,?,?
2863,'2016/11/25 15:52:16:010',11,0,0,0,0,0,0,0,0,0,0,0,0,13.329773,4.101913,1.796597,1,0.533608,?,?,?,?
2864,'2016/11/25 15:52:16:043',11,0,0,0,0,0,0,0,0,0,0,0,0,5.914551,4.177719,2.073471,1,0.530912,?,?,?,?
2865,'2016/11/25 15:52:16:077',11,0,0,0,0,0,0,0,0,0,0,0,0,1.385071,3.308258,1.44606,1,0.510392,?,?,?,?
2866,'2016/11/25 15:52:16:111',11,0,0,0,0,0,0,0,0,0,0,0,0,1.619263,4.233826,2.274494,1,0.471141,?,?,?,?
2867,'2016/11/25 15:52:16:144',11,0,0,0,0,0,0,0,0,0,0,0,0,0.738586,3.892426,2.31625,1,0.457767,?,?,?,?
2868,'2016/11/25 15:52:16:177',11,0,0,0,0,0,0,0,0,0,0,0,0,4.632996,3.249603,2.324284,1,0.485795,?,?,?,?
2869,'2016/11/25 15:52:16:211',11,0,0,0,0,0,0,0,0,0,0,0,0,5.964294,3.105408,2.527229,1,0.462273,?,?,?,?
2870,'2016/11/25 15:52:16:243',11,0,0,0,0,0,0,0,0,0,0,0,0,7.54071,1.256256,1.648247,1,0.438648,?,?,?,?
2871,'2016/11/25 15:52:16:276',11,0,0,0,0,0,0,0,0,0,0,0,0,14.662598,1.395035,2.59848,1,0.411485,?,?,?,?
2872,'2016/11/25 15:52:16:311',11,0,0,0,0,0,0,0,0,0,0,0,0,10.871216,0.575424,1.759666,1,0.387924,?,?,?,?
2873,'2016/11/25 15:52:16:343',11,0,0,0,0,0,0,0,0,0,0,0,0,10.027527,0.194702,0.948166,1,0.368491,?,?,?,?
2874,'2016/11/25 15:52:16:377',11,0,0,0,0,0,0,0,0,0,0,0,0,17.664734,0.258881,0.671799,1,0.347045,?,?,?,?
2875,'2016/11/25 15:52:16:411',11,0,0,0,0,0,0,0,0,0,0,0,0,21.485474,0.197693,0.111084,1,0.342856,?,?,?,?
2876,'2016/11/25 15:52:16:443',11,0,0,0,0,0,0,0,0,0,0,0,0,27.36554,1.611511,0.907959,1,0.285106,?,?,?,?
2877,'2016/11/25 15:52:16:476',11,0,0,0,0,0,0,0,0,0,0,0,0,29.031433,1.785339,1.444824,1,0.23438,?,?,?,?
2878,'2016/11/25 15:52:16:511',11,0,0,0,0,0,0,0,0,0,0,0,0,27.942169,1.781128,1.561577,1,0.212803,?,?,?,?
2879,'2016/11/25 15:52:16:544',11,0,0,0,0,0,0,0,0,0,0,0,0,19.269501,1.319824,1.584038,1,0.225787,?,?,?,?
2880,'2016/11/25 15:52:16:577',11,0,0,0,0,0,0,0,0,0,0,0,0,22.149384,1.204681,2.149551,1,0.22507,?,?,?,?
2881,'2016/11/25 15:52:16:610',11,0,0,0,0,0,0,0,0,0,0,0,0,19.210938,1.371475,2.464413,1,0.238831,?,?,?,?
2882,'2016/11/25 15:52:16:643',11,0,0,0,0,0,0,0,0,0,0,0,0,16.906067,2.024002,2.613319,1,0.215061,?,?,?,?
2883,'2016/11/25 15:52:16:677',11,0,0,0,0,0,0,0,0,0,0,0,0,16.660828,2.336777,2.585011,1,0.178125,?,?,?,?
2884,'2016/11/25 15:52:16:711',11,0,0,0,0,0,0,0,0,0,0,0,0,13.720184,3.14592,2.55719,1,0.075104,?,?,?,?
2885,'2016/11/25 15:52:16:743',11,0,0,0,0,0,0,0,0,0,0,0,0,5.435425,2.411102,2.147362,1,0.043522,?,?,?,?
2886,'2016/11/25 15:52:16:779',11,0,0,0,0,0,0,0,0,0,0,0,0,4.855469,2.512268,2.794971,1,0.13682,?,?,?,?
2887,'2016/11/25 15:52:16:810',11,0,0,0,0,0,0,0,0,0,0,0,0,1.389709,2.517487,2.515938,1,0.160541,?,?,?,?
2888,'2016/11/25 15:52:16:844',11,0,0,0,0,0,0,0,0,0,0,0,0,4.526001,2.075104,2.450649,1,0.193663,?,?,?,?
2889,'2016/11/25 15:52:16:877',11,0,0,0,0,0,0,0,0,0,0,0,0,5.013153,2.130173,2.080151,1,0.241125,?,?,?,?
2890,'2016/11/25 15:52:16:911',11,0,0,0,0,0,0,0,0,0,0,0,0,7.983276,2.313705,1.488358,1,0,?,?,?,?
2891,'2016/11/25 15:52:16:943',11,0,0,0,0,0,0,0,0,0,0,0,0,7.166016,1.065582,0.994736,1,0,?,?,?,?
2892,'2016/11/25 15:52:16:977',11,0,0,0,0,0,0,0,0,0,0,0,0,12.055267,0.522003,1.198933,1,0,?,?,?,?
2893,'2016/11/25 15:52:17:011',11,0,0,0,0,0,0,0,0,0,0,0,0,14.172546,0.258347,0.884285,1,0.040124,?,?,?,?
2894,'2016/11/25 15:52:17:043',11,0,0,0,0,0,0,0,0,0,0,0,0,15.166504,0.023087,0.191902,1,0.201481,?,?,?,?
2895,'2016/11/25 15:52:17:076',11,0,0,0,0,0,0,0,0,0,0,0,0,15.036011,0.931946,0.821018,1,0.220702,?,?,?,?
2896,'2016/11/25 15:52:17:111',11,0,0,0,0,0,0,0,0,0,0,0,0,17.724762,0.80188,0.897526,1,0.199109,?,?,?,?
2897,'2016/11/25 15:52:17:143',11,0,0,0,0,0,0,0,0,0,0,0,0,12.463623,0.697418,0.842781,1,0.224488,?,?,?,?
2898,'2016/11/25 15:52:17:176',11,0,0,0,0,0,0,0,0,0,0,0,0,16.12851,1.65213,1.378754,1,0.15251,?,?,?,?
2899,'2016/11/25 15:52:17:211',11,0,0,0,0,0,0,0,0,0,0,0,0,15.63208,1.314102,1.307205,1,0.150703,?,?,?,?
2900,'2016/11/25 15:52:17:244',11,0,0,0,0,0,0,0,0,0,0,0,0,11.975037,0.491409,1.225319,1,0.13382,?,?,?,?
2901,'2016/11/25 15:52:17:277',11,0,0,0,0,0,0,0,0,0,0,0,0,12.919189,2.055099,1.027401,1,0.149746,?,?,?,?
2902,'2016/11/25 15:52:17:311',11,0,0,0,0,0,0,0,0,0,0,0,0,9.887512,1.990616,1.303951,1,0.16317,?,?,?,?
2903,'2016/11/25 15:52:17:343',11,0,0,0,0,0,0,0,0,0,0,0,0,3.611694,0.854584,1.104996,1,0.170188,?,?,?,?
2904,'2016/11/25 15:52:17:376',11,0,0,0,0,0,0,0,0,0,0,0,0,0.578979,1.17009,1.607353,1,0.126281,?,?,?,?
2905,'2016/11/25 15:52:17:411',11,0,0,0,0,0,0,0,0,0,0,0,0,4.258484,1.188736,1.908199,1,0.079475,?,?,?,?
2906,'2016/11/25 15:52:17:443',11,0,0,0,0,0,0,0,0,0,0,0,0,5.240662,2.297104,1.870029,1,0.078944,?,?,?,?
2907,'2016/11/25 15:52:17:477',11,0,0,0,0,0,0,0,0,0,0,0,0,8.189697,2.587799,2.017281,1,0.075982,?,?,?,?
2908,'2016/11/25 15:52:17:511',11,0,0,0,0,0,0,0,0,0,0,0,0,10.307007,2.30304,2.046341,1,0.069894,?,?,?,?
2909,'2016/11/25 15:52:17:543',11,0,0,0,0,0,0,0,0,0,0,0,0,9.550903,1.415283,1.736729,1,0.053383,?,?,?,?
2910,'2016/11/25 15:52:17:577',11,0,0,0,0,0,0,0,0,0,0,0,0,12.297485,2.155487,2.361816,1,0.059047,?,?,?,?
2911,'2016/11/25 15:52:17:611',11,0,0,0,0,0,0,0,0,0,0,0,0,12.121185,1.617493,2.222538,1,0.064977,?,?,?,?
2912,'2016/11/25 15:52:17:643',11,0,0,0,0,0,0,0,0,0,0,0,0,14.116608,0.818893,2.125908,1,0.09747,?,?,?,?
2913,'2016/11/25 15:52:17:677',11,0,0,0,0,0,0,0,0,0,0,0,0,15.177307,0.109451,1.706642,1,0.13428,?,?,?,?
2914,'2016/11/25 15:52:17:710',11,0,0,0,0,0,0,0,0,0,0,0,0,15.215363,0.438904,1.063911,1,0.146853,?,?,?,?
2915,'2016/11/25 15:52:17:743',11,0,0,0,0,0,0,0,0,0,0,0,0,16.41156,0.434128,0.425209,1,0.116267,?,?,?,?
2916,'2016/11/25 15:52:17:776',11,0,0,0,0,0,0,0,0,0,0,0,0,13.672577,0.096893,0.16584,1,0.144491,?,?,?,?
2917,'2016/11/25 15:52:17:810',11,0,0,0,0,0,0,0,0,0,0,0,0,18.09964,0.017395,0.362282,1,0.17782,?,?,?,?
2918,'2016/11/25 15:52:17:844',11,0,0,0,0,0,0,0,0,0,0,0,0,15.296967,0.357712,0.902588,1,0.137736,?,?,?,?
2919,'2016/11/25 15:52:17:877',11,0,0,0,0,0,0,0,0,0,0,0,0,12.902039,0.594925,1.274643,1,0.133544,?,?,?,?
2920,'2016/11/25 15:52:17:911',11,0,0,0,0,0,0,0,0,0,0,0,0,9.917358,0.796677,1.748192,1,0.106776,?,?,?,?
2921,'2016/11/25 15:52:17:944',11,0,0,0,0,0,0,0,0,0,0,0,0,7.229004,1.055099,2.11272,1,0,?,?,?,?
2922,'2016/11/25 15:52:17:976',11,0,0,0,0,0,0,0,0,0,0,0,0,4.161072,1.0401,1.842205,1,0,?,?,?,?
2923,'2016/11/25 15:52:18:011',11,0,0,0,0,0,0,0,0,0,0,0,0,4.289703,1.606842,2.490055,1,0,?,?,?,?
2924,'2016/11/25 15:52:18:044',11,0,0,0,0,0,0,0,0,0,0,0,0,2.08606,1.20932,2.522076,1,0,?,?,?,?
2925,'2016/11/25 15:52:18:077',11,0,0,0,0,0,0,0,0,0,0,0,0,0.971771,0.996078,2.507736,1,0,?,?,?,?
2926,'2016/11/25 15:52:18:111',11,0,0,0,0,0,0,0,0,0,0,0,0,5.594055,1.925003,2.115643,1,0.003224,?,?,?,?
2927,'2016/11/25 15:52:18:143',11,0,0,0,0,0,0,0,0,0,0,0,0,8.921478,2.251892,1.855305,1,0.039796,?,?,?,?
2928,'2016/11/25 15:52:18:177',11,0,0,0,0,0,0,0,0,0,0,0,0,12.457031,2.321167,1.808681,1,0.05456,?,?,?,?
2929,'2016/11/25 15:52:18:210',11,0,0,0,0,0,0,0,0,0,0,0,0,11.280243,1.646576,1.23885,1,0.057371,?,?,?,?
2930,'2016/11/25 15:52:18:244',11,0,0,0,0,0,0,0,0,0,0,0,0,12.618011,2.633331,1.167118,1,0.01427,?,?,?,?
2931,'2016/11/25 15:52:18:277',11,0,0,0,0,0,0,0,0,0,0,0,0,11.330414,2.561554,0.667408,1,0,?,?,?,?
2932,'2016/11/25 15:52:18:311',11,0,0,0,0,0,0,0,0,0,0,0,0,11.804016,1.491882,0.271873,1,0,?,?,?,?
2933,'2016/11/25 15:52:18:344',11,0,0,0,0,0,0,0,0,0,0,0,0,11.687927,0.759613,0.274345,1,0,?,?,?,?
2934,'2016/11/25 15:52:18:376',11,0,0,0,0,0,0,0,0,0,0,0,0,14.793274,0.410614,0.757988,1,0,?,?,?,?
2935,'2016/11/25 15:52:18:410',11,0,0,0,0,0,0,0,0,0,0,0,0,16.433777,1.070496,0.873131,1,0.116366,?,?,?,?
2936,'2016/11/25 15:52:18:443',11,0,0,0,0,0,0,0,0,0,0,0,0,15.996918,0.769699,0.625557,1,0.075002,?,?,?,?
2937,'2016/11/25 15:52:18:476',11,0,0,0,0,0,0,0,0,0,0,0,0,20.040863,0.652939,1.076,1,0.020319,?,?,?,?
2938,'2016/11/25 15:52:18:510',11,0,0,0,0,0,0,0,0,0,0,0,0,17.054993,1.780334,1.487659,1,0.031489,?,?,?,?
2939,'2016/11/25 15:52:18:543',11,0,0,0,0,0,0,0,0,0,0,0,0,15.389282,1.78418,1.600964,1,0,?,?,?,?
2940,'2016/11/25 15:52:18:576',11,0,0,0,0,0,0,0,0,0,0,0,0,10.179932,1.295776,1.829292,1,0,?,?,?,?
2941,'2016/11/25 15:52:18:610',11,0,0,0,0,0,0,0,0,0,0,0,0,9.21875,1.588425,1.749725,1,0,?,?,?,?
2942,'2016/11/25 15:52:18:643',11,0,0,0,0,0,0,0,0,0,0,0,0,4.700439,1.30246,1.377613,1,0.019582,?,?,?,?
2943,'2016/11/25 15:52:18:676',11,0,0,0,0,0,0,0,0,0,0,0,0,4.165649,2.135391,2.069019,1,0.131223,?,?,?,?
2944,'2016/11/25 15:52:18:710',11,0,0,0,0,0,0,0,0,0,0,0,0,2.962402,2.034393,2.323154,1,0.181596,?,?,?,?
2945,'2016/11/25 15:52:18:744',11,0,0,0,0,0,0,0,0,0,0,0,0,3.41687,1.872803,2.272652,1,0.226885,?,?,?,?
2946,'2016/11/25 15:52:18:777',11,0,0,0,0,0,0,0,0,0,0,0,0,0.512024,1.574036,1.873741,1,0.234904,?,?,?,?
2947,'2016/11/25 15:52:18:811',11,0,0,0,0,0,0,0,0,0,0,0,0,1.608948,1.868408,1.728813,1,0.20045,?,?,?,?
2948,'2016/11/25 15:52:18:843',11,0,0,0,0,0,0,0,0,0,0,0,0,5.214355,1.685471,1.542183,1,0.195239,?,?,?,?
2949,'2016/11/25 15:52:18:877',11,0,0,0,0,0,0,0,0,0,0,0,0,5.053284,1.424973,1.058823,1,0.201185,?,?,?,?
2950,'2016/11/25 15:52:18:910',11,0,0,0,0,0,0,0,0,0,0,0,0,7.369934,1.97728,1.343582,1,0.192528,?,?,?,?
2951,'2016/11/25 15:52:18:943',11,0,0,0,0,0,0,0,0,0,0,0,0,11.230957,1.485001,1.203255,1,0.183611,?,?,?,?
2952,'2016/11/25 15:52:18:977',11,0,0,0,0,0,0,0,0,0,0,0,0,13.878052,0.778915,0.696602,1,0.162386,?,?,?,?
2953,'2016/11/25 15:52:19:010',11,0,0,0,0,0,0,0,0,0,0,0,0,17.028076,0.147568,0.101837,1,0.139005,?,?,?,?
2954,'2016/11/25 15:52:19:044',11,0,0,0,0,0,0,0,0,0,0,0,0,20.559357,0.176697,0.098732,1,0.119807,?,?,?,?
2955,'2016/11/25 15:52:19:077',11,0,0,0,0,0,0,0,0,0,0,0,0,15.078613,0.390472,0.408249,1,0.087875,?,?,?,?
2956,'2016/11/25 15:52:19:111',11,0,0,0,0,0,0,0,0,0,0,0,0,18.838043,0.386566,0.892075,1,0.073093,?,?,?,?
2957,'2016/11/25 15:52:19:142',11,0,0,0,0,0,0,0,0,0,0,0,0,16.762238,0.716248,1.197296,1,0.115286,?,?,?,?
2958,'2016/11/25 15:52:19:177',11,0,0,0,0,0,0,0,0,0,0,0,0,14.201752,0.779907,1.485054,1,0.14217,?,?,?,?
2959,'2016/11/25 15:52:19:210',11,0,0,0,0,0,0,0,0,0,0,0,0,12.883362,0.753784,1.751961,1,0.146595,?,?,?,?
2960,'2016/11/25 15:52:19:243',11,0,0,0,0,0,0,0,0,0,0,0,0,13.407715,1.425079,2.162682,1,0.141675,?,?,?,?
2961,'2016/11/25 15:52:19:276',11,0,0,0,0,0,0,0,0,0,0,0,0,10.354614,1.412888,1.824261,1,0.122309,?,?,?,?
2962,'2016/11/25 15:52:19:311',11,0,0,0,0,0,0,0,0,0,0,0,0,13.290649,1.517166,2.615841,1,0.058848,?,?,?,?
2963,'2016/11/25 15:52:19:343',11,0,0,0,0,0,0,0,0,0,0,0,0,11.985565,2.056976,2.50808,1,0.004195,?,?,?,?
2964,'2016/11/25 15:52:19:376',11,0,0,0,0,0,0,0,0,0,0,0,0,7.329773,2.554825,2.322533,1,0,?,?,?,?
2965,'2016/11/25 15:52:19:411',11,0,0,0,0,0,0,0,0,0,0,0,0,1.838348,2.748978,2.320522,1,0,?,?,?,?
2966,'2016/11/25 15:52:19:444',11,0,0,0,0,0,0,0,0,0,0,0,0,1.193085,3.44931,2.067722,1,0,?,?,?,?
2967,'2016/11/25 15:52:19:476',11,0,0,0,0,0,0,0,0,0,0,0,0,3.117523,2.926361,1.244984,1,0,?,?,?,?
2968,'2016/11/25 15:52:19:511',11,0,0,0,0,0,0,0,0,0,0,0,0,10.778656,4.104782,1.352631,1,0,?,?,?,?
2969,'2016/11/25 15:52:19:544',11,0,0,0,0,0,0,0,0,0,0,0,0,17.383789,3.867844,0.798573,1,0,?,?,?,?
